Epoch,Y value
209,0.003154862667703373
210,0.003154862667703373
211,0.003154862667703373
212,0.003154862667703373
213,0.003154862667703373
214,0.003154862667703373
215,0.003154862667703373
216,0.003154862667703373
217,0.003154862667703373
218,0.003154862667703373
219,0.003154862667703373
220,0.003154862667703373
221,0.003154862667703373
222,0.003154862667703373
223,0.003154862667703373
224,0.003154862667703373
225,0.003154862667703373
226,0.003154862667703373
227,0.003154862667703373
228,0.003154862667703373
229,0.003154862667703373
230,0.003154862667703373
231,0.003154862667703373
232,0.003154862667703373
233,0.003154862667703373
234,0.003154862667703373
235,0.003154862667703373
236,0.003154862667703373
237,0.003154862667703373
238,0.003154862667703373
239,0.003154862667703373
240,0.003154862667703373
241,0.003154862667703373
242,0.003154862667703373
243,0.003154862667703373
244,0.003154862667703373
245,0.003154862667703373
246,0.003154862667703373
247,0.003154862667703373
248,0.003154862667703373
249,0.003154862667703373
250,0.003154862667703373
251,0.003154862667703373
252,0.003154862667703373
253,0.003154862667703373
254,0.003154862667703373
255,0.003154862667703373
256,0.003154862667703373
257,0.003154862667703373
258,0.003154862667703373
259,0.003154862667703373
260,0.003154862667703373
261,0.003154862667703373
262,0.003154862667703373
263,0.003154862667703373
264,0.003154862667703373
265,0.003154862667703373
266,0.003154862667703373
267,0.003154862667703373
268,0.003154862667703373
269,0.003154862667703373
270,0.003154862667703373
271,0.003154862667703373
272,0.003154862667703373
273,0.003154862667703373
274,0.003154862667703373
275,0.003154862667703373
276,0.003154862667703373
277,0.003154862667703373
278,0.003154862667703373
279,0.003154862667703373
280,0.003154862667703373
281,0.003154862667703373
282,0.003154862667703373
283,0.003154862667703373
284,0.003154862667703373
285,0.003154862667703373
286,0.003154862667703373
287,0.003154862667703373
288,0.003154862667703373
289,0.003154862667703373
290,0.003154862667703373
291,0.003154862667703373
292,0.003154862667703373
293,0.003154862667703373
294,0.003154862667703373
295,0.003154862667703373
296,0.003154862667703373
297,0.003154862667703373
298,0.003154862667703373
299,0.003154862667703373
0,6.853690173016718
1,6.853690173016718
2,6.853690173016718
3,6.280027124022659
4,5.4530492947794045
5,4.387753191830932
6,4.387753191830932
7,4.302648174674051
8,4.302648174674051
9,4.296611221960617
10,4.296611221960617
11,3.241122950825574
12,3.241122950825574
13,1.9118916004691475
14,1.9118916004691475
15,1.7084749484389765
16,1.47927581975592
17,1.47927581975592
18,1.4476621303010337
19,0.15619004140274173
20,0.15619004140274173
21,0.15619004140274173
22,0.15619004140274173
23,0.15619004140274173
24,0.15619004140274173
25,0.15619004140274173
26,0.15619004140274173
27,0.15619004140274173
28,0.15619004140274173
29,0.15619004140274173
30,0.08178585304189712
31,0.08178585304189712
32,0.08178585304189712
33,0.08178585304189712
34,0.08178585304189712
35,0.08178585304189712
36,0.08178585304189712
37,0.08178585304189712
38,0.08178585304189712
39,0.08178585304189712
40,0.08178585304189712
41,0.08178585304189712
42,0.08178585304189712
43,0.07249812583581816
44,0.07249812583581816
45,0.07132371258576287
46,0.07132371258576287
47,0.07132371258576287
48,0.07132371258576287
49,0.07132371258576287
50,0.06957096809753027
51,0.06957096809753027
52,0.06899977918948652
53,0.06899977918948652
54,0.06899977918948652
55,0.06899977918948652
56,0.06086075132713065
57,0.06086075132713065
58,0.06086075132713065
59,0.048506940079765304
60,0.048506940079765304
61,0.048506940079765304
62,0.04548916366715661
63,0.03902157296689923
64,0.03902157296689923
65,0.03902157296689923
66,0.03902157296689923
67,0.03902157296689923
68,0.027659479835325573
69,0.009069511296438737
70,0.009069511296438737
71,0.009069511296438737
72,0.0036498606606731876
73,0.0036498606606731876
74,0.0036498606606731876
75,0.0036498606606731876
76,0.0036498606606731876
77,0.0036498606606731876
78,0.0036498606606731876
79,0.0036498606606731876
80,0.0036498606606731876
81,0.0036498606606731876
82,0.0036498606606731876
83,0.0036498606606731876
84,0.0036498606606731876
85,0.0036498606606731876
86,0.0036498606606731876
87,0.0036498606606731876
88,0.0036498606606731876
89,0.0036498606606731876
90,0.0036498606606731876
91,0.0036498606606731876
92,0.0036498606606731876
93,0.0036498606606731876
94,0.002070083499060349
95,0.002070083499060349
96,0.002070083499060349
97,0.002070083499060349
98,0.002070083499060349
99,0.002070083499060349
100,0.002070083499060349
101,0.002070083499060349
102,0.002070083499060349
103,0.002070083499060349
104,0.002070083499060349
105,0.002070083499060349
106,0.002070083499060349
107,0.002070083499060349
108,0.002070083499060349
109,0.002070083499060349
110,0.002070083499060349
111,0.002070083499060349
112,0.002070083499060349
113,0.002070083499060349
114,0.002070083499060349
115,0.002070083499060349
116,0.002070083499060349
117,0.002070083499060349
118,0.002070083499060349
119,0.002070083499060349
120,0.002070083499060349
121,0.002070083499060349
122,0.002070083499060349
123,0.002070083499060349
124,0.002070083499060349
125,0.002070083499060349
126,0.002070083499060349
127,0.002070083499060349
128,0.002070083499060349
129,0.002070083499060349
130,0.002070083499060349
131,0.002070083499060349
132,0.002070083499060349
133,0.002070083499060349
134,0.002070083499060349
135,0.002070083499060349
136,0.002070083499060349
137,0.002070083499060349
138,0.002070083499060349
139,0.002070083499060349
140,0.002070083499060349
141,0.002070083499060349
142,0.002070083499060349
143,0.002070083499060349
144,0.002070083499060349
145,0.002070083499060349
146,0.002070083499060349
147,0.002070083499060349
148,0.002070083499060349
149,0.002070083499060349
150,0.002070083499060349
151,0.002070083499060349
152,0.002070083499060349
153,0.002070083499060349
154,0.002070083499060349
155,0.002070083499060349
156,0.002070083499060349
157,0.002070083499060349
158,0.002070083499060349
159,0.002070083499060349
160,0.002070083499060349
161,0.002070083499060349
162,0.002070083499060349
163,0.002070083499060349
164,0.002070083499060349
165,0.002070083499060349
166,0.002070083499060349
167,0.002070083499060349
168,0.002070083499060349
169,0.002070083499060349
170,0.002070083499060349
171,0.002070083499060349
172,0.002070083499060349
173,0.002070083499060349
174,0.002070083499060349
175,0.002070083499060349
176,0.002070083499060349
177,0.002070083499060349
178,0.002070083499060349
179,0.002070083499060349
180,0.002070083499060349
181,0.002070083499060349
182,0.002070083499060349
183,0.002070083499060349
184,0.002070083499060349
185,0.002070083499060349
186,0.002070083499060349
187,0.002070083499060349
188,0.002070083499060349
189,0.002070083499060349
190,0.002070083499060349
191,0.002070083499060349
192,0.002070083499060349
193,0.002070083499060349
194,0.002070083499060349
195,0.002070083499060349
196,0.002070083499060349
197,0.002070083499060349
198,0.002070083499060349
199,0.002070083499060349
200,0.002070083499060349
201,0.002070083499060349
202,0.002070083499060349
203,0.002070083499060349
204,0.002070083499060349
205,0.002070083499060349
206,0.002070083499060349
207,0.002070083499060349
208,0.002070083499060349
209,0.002070083499060349
210,0.002070083499060349
211,0.002070083499060349
212,0.002070083499060349
213,0.002070083499060349
214,0.002070083499060349
215,0.002070083499060349
216,0.002070083499060349
217,0.002070083499060349
218,0.002070083499060349
219,0.002070083499060349
220,0.002070083499060349
221,0.002070083499060349
222,0.002070083499060349
223,0.002070083499060349
224,0.002070083499060349
225,0.002070083499060349
226,0.002070083499060349
227,0.002070083499060349
228,0.002070083499060349
229,0.002070083499060349
230,0.002070083499060349
231,0.002070083499060349
232,0.002070083499060349
233,0.002070083499060349
234,0.002070083499060349
235,0.002070083499060349
236,0.002070083499060349
237,0.002070083499060349
238,0.002070083499060349
239,0.002070083499060349
240,0.002070083499060349
241,0.002070083499060349
242,0.002070083499060349
243,0.002070083499060349
244,0.002070083499060349
245,0.002070083499060349
246,0.002070083499060349
247,0.002070083499060349
248,0.002070083499060349
249,0.002070083499060349
250,0.002070083499060349
251,0.002070083499060349
252,0.002070083499060349
253,0.002070083499060349
254,0.002070083499060349
255,0.002070083499060349
256,0.002070083499060349
257,0.002070083499060349
258,0.002070083499060349
259,0.002070083499060349
260,0.002070083499060349
261,0.002070083499060349
262,0.002070083499060349
263,0.002070083499060349
264,0.002070083499060349
265,0.002070083499060349
266,0.002070083499060349
267,0.002070083499060349
268,0.002070083499060349
269,0.002070083499060349
270,0.002070083499060349
271,0.002070083499060349
272,0.002070083499060349
273,0.002070083499060349
274,0.002070083499060349
275,0.002070083499060349
276,0.002070083499060349
277,0.002070083499060349
278,0.002070083499060349
279,0.002070083499060349
280,0.002070083499060349
281,0.002070083499060349
282,0.002070083499060349
283,0.002070083499060349
284,0.002070083499060349
285,0.002070083499060349
286,0.002070083499060349
287,0.002070083499060349
288,0.002070083499060349
289,0.002070083499060349
290,0.002070083499060349
291,0.002070083499060349
292,0.002070083499060349
293,0.002070083499060349
294,0.002070083499060349
295,0.002070083499060349
296,0.002070083499060349
297,0.002070083499060349
298,0.002070083499060349
299,0.002070083499060349
0,4.892588182998551
1,3.852273109848636
2,3.852273109848636
3,3.3698626745467988
4,3.313178352043448
5,3.2223574387555627
6,3.2223574387555627
7,3.1821095508618176
8,3.1821095508618176
9,3.1821095508618176
10,3.1821095508618176
11,1.1311431158639889
12,1.1311431158639889
13,0.5086019869535403
14,0.5086019869535403
15,0.5086019869535403
16,0.5086019869535403
17,0.5086019869535403
18,0.2008823079117268
19,0.1606162602979606
20,0.1606162602979606
21,0.1277600597287365
22,0.07093803215151384
23,0.07093803215151384
24,0.07003607923216792
25,0.01768507246661999
26,0.01768507246661999
27,0.010326194166573988
28,0.010326194166573988
29,0.010326194166573988
30,0.010326194166573988
31,0.010326194166573988
32,0.009683335265802118
33,0.00881936676883699
34,0.008678247790602445
35,0.008678247790602445
36,0.008678247790602445
37,0.008678247790602445
38,0.008678247790602445
39,0.008678247790602445
40,0.007710157251100913
41,0.007710157251100913
42,0.007710157251100913
43,0.007710157251100913
44,0.007710157251100913
45,0.007710157251100913
46,0.007710157251100913
47,0.007710157251100913
48,0.006910437418483628
49,0.006910437418483628
50,0.006910437418483628
51,0.006910437418483628
52,0.006910437418483628
53,0.006910437418483628
54,0.005900528916452874
55,0.005900528916452874
56,0.005900528916452874
57,0.005900528916452874
58,0.005900528916452874
59,0.005900528916452874
60,0.005900528916452874
61,0.005900528916452874
62,0.005900528916452874
63,0.005900528916452874
64,0.005900528916452874
65,0.005900528916452874
66,0.005900528916452874
67,0.005900528916452874
68,0.005900528916452874
69,0.005900528916452874
70,0.005900528916452874
71,0.005900528916452874
72,0.005900528916452874
73,0.005105970877700816
74,0.005105970877700816
75,0.005105970877700816
76,0.005105970877700816
77,0.005105970877700816
78,0.0021787042463370376
79,0.0021787042463370376
80,0.0021787042463370376
81,0.0021787042463370376
82,0.0021621922209615896
83,0.0021621922209615896
84,0.0021621922209615896
85,0.0021621922209615896
86,0.0021621922209615896
87,0.0021621922209615896
88,0.0021621922209615896
89,0.0021621922209615896
90,0.0021621922209615896
91,0.0021621922209615896
92,0.0021621922209615896
93,0.0021621922209615896
94,0.0021621922209615896
95,0.0021621922209615896
96,0.0021621922209615896
97,0.0021621922209615896
98,0.0007328919379543386
99,0.0007328919379543386
100,0.0007328919379543386
101,0.0007328919379543386
102,0.0007328919379543386
103,0.0007328919379543386
104,0.0007328919379543386
105,0.0007328919379543386
106,0.0007328919379543386
107,0.0007328919379543386
108,0.0007328919379543386
109,0.0007328919379543386
110,0.0007328919379543386
111,0.0007328919379543386
112,0.0007328919379543386
113,0.0007328919379543386
114,0.0007328919379543386
115,0.0007328919379543386
116,0.0007328919379543386
117,0.0007328919379543386
118,0.0007328919379543386
119,0.0007328919379543386
120,0.0007328919379543386
121,0.0007328919379543386
122,0.0007328919379543386
123,0.0007328919379543386
124,0.0007328919379543386
125,0.0007328919379543386
126,0.0007328919379543386
127,0.0007328919379543386
128,0.0007328919379543386
129,0.0007328919379543386
130,0.0007328919379543386
131,0.0007328919379543386
132,0.0007328919379543386
133,0.0007328919379543386
134,0.0007328919379543386
135,0.0007328919379543386
136,0.0007328919379543386
137,0.0007328919379543386
138,0.0007328919379543386
139,0.0007328919379543386
140,0.0007328919379543386
141,0.0007328919379543386
142,0.0007328919379543386
143,0.0007328919379543386
144,0.0007328919379543386
145,0.0007328919379543386
146,0.0007328919379543386
147,0.0007328919379543386
148,0.0007328919379543386
149,0.0007328919379543386
150,0.0007328919379543386
151,0.0007328919379543386
152,0.0007328919379543386
153,0.0007328919379543386
154,0.0007328919379543386
155,0.0007328919379543386
156,0.0007328919379543386
157,0.0007328919379543386
158,0.0007328919379543386
159,0.0007328919379543386
160,0.0007328919379543386
161,0.0007328919379543386
162,0.0007328919379543386
163,0.0007328919379543386
164,0.0007328919379543386
165,0.0007328919379543386
166,0.0007328919379543386
167,0.0007328919379543386
168,0.0007328919379543386
169,0.0007328919379543386
170,0.0007328919379543386
171,0.0007328919379543386
172,0.0007328919379543386
173,0.0007328919379543386
174,0.0007328919379543386
175,0.0007328919379543386
176,0.0007328919379543386
177,0.0007328919379543386
178,0.0007328919379543386
179,0.0007328919379543386
180,0.0007328919379543386
181,0.0007328919379543386
182,0.0007328919379543386
183,0.0007328919379543386
184,0.0007328919379543386
185,0.0007328919379543386
186,0.0007328919379543386
187,0.0007328919379543386
188,0.0007328919379543386
189,0.0007328919379543386
190,0.0007328919379543386
191,0.0007328919379543386
192,0.0007328919379543386
193,0.0007328919379543386
194,0.0007328919379543386
195,0.0007328919379543386
196,0.0007328919379543386
197,0.0007328919379543386
198,0.0007328919379543386
199,0.0007328919379543386
200,0.0007328919379543386
201,0.0007328919379543386
202,0.0007328919379543386
203,0.0007328919379543386
204,0.0007328919379543386
205,0.0007328919379543386
206,0.0007328919379543386
207,0.0007328919379543386
208,0.0007328919379543386
209,0.0007328919379543386
210,0.0007328919379543386
211,0.0007328919379543386
212,0.0007328919379543386
213,0.0007328919379543386
214,0.0007328919379543386
215,0.0007328919379543386
216,0.0007328919379543386
217,0.0007328919379543386
218,0.0007328919379543386
219,0.0007328919379543386
220,0.0007328919379543386
221,0.0007328919379543386
222,0.0007328919379543386
223,0.0007328919379543386
224,0.0007328919379543386
225,0.0007328919379543386
226,0.0007328919379543386
227,0.0007328919379543386
228,0.0007328919379543386
229,0.0007328919379543386
230,0.0007328919379543386
231,0.0007328919379543386
232,0.0007328919379543386
233,0.0007328919379543386
234,0.0007328919379543386
235,0.0007328919379543386
236,0.0007328919379543386
237,0.0007328919379543386
238,0.0007328919379543386
239,0.0007328919379543386
240,0.0007328919379543386
241,0.0007328919379543386
242,0.0007328919379543386
243,0.0007328919379543386
244,0.0007328919379543386
245,0.0007328919379543386
246,0.0007328919379543386
247,0.0007328919379543386
248,0.0007328919379543386
249,0.0007328919379543386
250,0.0007328919379543386
251,0.0007328919379543386
252,0.0007328919379543386
253,0.0007328919379543386
254,0.0007328919379543386
255,0.0007328919379543386
256,0.0007328919379543386
257,0.0007328919379543386
258,0.0007328919379543386
259,0.0007328919379543386
260,0.0007328919379543386
261,0.0007328919379543386
262,0.0007328919379543386
263,0.0007328919379543386
264,0.0007328919379543386
265,0.0007328919379543386
266,0.0007328919379543386
267,0.0007328919379543386
268,0.0007328919379543386
269,0.0007328919379543386
270,0.0007328919379543386
271,0.0007328919379543386
272,0.0007328919379543386
273,0.0007328919379543386
274,0.0007328919379543386
275,0.0007328919379543386
276,0.0007328919379543386
277,0.0007328919379543386
278,0.0007328919379543386
279,0.0007328919379543386
280,0.0007328919379543386
281,0.0007328919379543386
282,0.0007328919379543386
283,0.0007328919379543386
284,0.0007328919379543386
285,0.0007328919379543386
286,0.0007328919379543386
287,0.0007328919379543386
288,0.0007328919379543386
289,0.0007328919379543386
290,0.0007328919379543386
291,0.0007328919379543386
292,0.0007328919379543386
293,0.0007328919379543386
294,0.0007328919379543386
295,0.0007328919379543386
296,0.0007328919379543386
297,0.0007328919379543386
298,0.0007328919379543386
299,0.0007328919379543386
0,3.40096071831162
1,3.40096071831162
2,3.40096071831162
3,3.40096071831162
4,3.40096071831162
5,3.40096071831162
6,3.40096071831162
7,3.40096071831162
8,3.166506693902559
9,0.6137304232154865
10,0.6137304232154865
11,0.04506738057428139
12,0.04506738057428139
13,0.034148632350938346
14,0.034148632350938346
15,0.034148632350938346
16,0.033537289382892244
17,0.033537289382892244
18,0.031128222282277296
19,0.025361018718929262
20,0.020840164875512546
21,0.020840164875512546
22,0.0052612045947033614
23,0.0052612045947033614
24,0.0052612045947033614
25,0.0052612045947033614
26,0.0052612045947033614
27,0.0052612045947033614
28,0.0052612045947033614
29,0.0052612045947033614
30,0.0052612045947033614
31,0.0052612045947033614
32,0.0052612045947033614
33,0.0052612045947033614
34,0.0030769936033867573
35,0.0030769936033867573
36,0.0030769936033867573
37,0.0030769936033867573
38,0.0030769936033867573
39,0.0030769936033867573
40,0.0030769936033867573
41,0.0030769936033867573
42,0.0030769936033867573
43,0.0030769936033867573
44,0.0030769936033867573
45,0.0030769936033867573
46,0.0030769936033867573
47,0.0030769936033867573
48,0.002992403186923287
49,0.002992403186923287
50,0.002992403186923287
51,0.002992403186923287
52,0.002992403186923287
53,0.002992403186923287
54,0.002992403186923287
55,0.002992403186923287
56,0.002992403186923287
57,0.002992403186923287
58,0.002992403186923287
59,0.002992403186923287
60,0.002992403186923287
61,0.002992403186923287
62,0.002992403186923287
63,0.002992403186923287
64,0.002992403186923287
65,0.002992403186923287
66,0.002992403186923287
67,0.002992403186923287
68,0.0023138309464880713
69,0.0023138309464880713
70,0.0023138309464880713
71,0.0023138309464880713
72,0.0011844812329155907
73,0.0011844812329155907
74,0.0011844812329155907
75,0.0011844812329155907
76,0.0011844812329155907
77,0.0011844812329155907
78,0.0011844812329155907
79,0.0011844812329155907
80,0.0011844812329155907
81,0.0011844812329155907
82,0.0011844812329155907
83,0.0011844812329155907
84,0.0011844812329155907
85,0.0011844812329155907
86,0.0011844812329155907
87,0.0011844812329155907
88,0.0011844812329155907
89,0.0011844812329155907
90,0.0011844812329155907
91,0.0011844812329155907
92,0.0011844812329155907
93,0.0011844812329155907
94,0.0011844812329155907
95,0.0011844812329155907
96,0.0011844812329155907
97,0.0011844812329155907
98,0.0011844812329155907
99,0.0011844812329155907
100,0.0011844812329155907
101,0.0011844812329155907
102,0.0011844812329155907
103,0.0011844812329155907
104,0.0011844812329155907
105,0.0011844812329155907
106,0.0011844812329155907
107,0.0011844812329155907
108,0.0011844812329155907
109,0.0011844812329155907
110,0.0011844812329155907
111,0.0011844812329155907
112,0.0011844812329155907
113,0.0011844812329155907
114,0.0011844812329155907
115,0.0011844812329155907
116,0.0011844812329155907
117,0.0011844812329155907
118,0.0011844812329155907
119,0.0011844812329155907
120,0.0011844812329155907
121,0.0011844812329155907
122,0.0011844812329155907
123,0.0011844812329155907
124,0.0011844812329155907
125,0.0011844812329155907
126,0.0011844812329155907
127,0.0011844812329155907
128,0.0011844812329155907
129,0.0011844812329155907
130,0.0011844812329155907
131,0.0011844812329155907
132,0.0011844812329155907
133,0.0011844812329155907
134,0.0011844812329155907
135,0.0011844812329155907
136,0.0011844812329155907
137,0.0011844812329155907
138,0.0011844812329155907
139,0.0011844812329155907
140,0.0011844812329155907
141,0.0011844812329155907
142,0.0011844812329155907
143,0.0011844812329155907
144,0.0011844812329155907
145,0.0011844812329155907
146,0.0011844812329155907
147,0.0011844812329155907
148,0.0011844812329155907
149,0.0011844812329155907
150,0.0011844812329155907
151,0.0011844812329155907
152,0.0011844812329155907
153,0.0011844812329155907
154,0.0011844812329155907
155,0.0011844812329155907
156,0.0011844812329155907
157,0.0011844812329155907
158,0.0011844812329155907
159,0.0011844812329155907
160,0.0011844812329155907
161,0.0011844812329155907
162,0.0011844812329155907
163,0.0011844812329155907
164,0.0011844812329155907
165,0.0011844812329155907
166,0.0011844812329155907
167,0.0011844812329155907
168,0.0011844812329155907
169,0.0011844812329155907
170,0.0011844812329155907
171,0.0011844812329155907
172,0.0011844812329155907
173,0.0011844812329155907
174,0.0011844812329155907
175,0.0011844812329155907
176,0.0011844812329155907
177,0.0011844812329155907
178,0.0011844812329155907
179,0.0011844812329155907
180,0.0011844812329155907
181,0.0011844812329155907
182,0.0011844812329155907
183,0.0011844812329155907
184,0.0011844812329155907
185,0.0011844812329155907
186,0.0011844812329155907
187,0.0011844812329155907
188,0.0011844812329155907
189,0.0011844812329155907
190,0.0011844812329155907
191,0.0011844812329155907
192,0.0011844812329155907
193,0.0011844812329155907
194,0.0011844812329155907
195,0.0011844812329155907
196,0.0011844812329155907
197,0.0011844812329155907
198,0.0011844812329155907
199,0.0011844812329155907
200,0.0011844812329155907
201,0.0011844812329155907
202,0.0011844812329155907
203,0.0011844812329155907
204,0.0011844812329155907
205,0.0011844812329155907
206,0.0011844812329155907
207,0.0011844812329155907
208,0.0011844812329155907
209,0.0011844812329155907
210,0.0011844812329155907
211,0.0011844812329155907
212,0.0011844812329155907
213,0.0011844812329155907
214,0.0011844812329155907
215,0.0011844812329155907
216,0.0011844812329155907
217,0.0011844812329155907
218,0.0011844812329155907
219,0.0011844812329155907
220,0.0011844812329155907
221,0.0011844812329155907
222,0.0011844812329155907
223,0.0011844812329155907
224,0.0011844812329155907
225,0.0011844812329155907
226,0.0011844812329155907
227,0.0011844812329155907
228,0.0011844812329155907
229,0.0011844812329155907
230,0.0011844812329155907
231,0.0011844812329155907
232,0.0011844812329155907
233,0.0011844812329155907
234,0.0011844812329155907
235,0.0011844812329155907
236,0.0011844812329155907
237,0.0011844812329155907
238,0.0011844812329155907
239,0.0011844812329155907
240,0.0011844812329155907
241,0.0011844812329155907
242,0.0011844812329155907
243,0.0011844812329155907
244,0.0011844812329155907
245,0.0011844812329155907
246,0.0011844812329155907
247,0.0011844812329155907
248,0.0011844812329155907
249,0.0011844812329155907
250,0.0011844812329155907
251,0.0011844812329155907
252,0.0011844812329155907
253,0.0011844812329155907
254,0.0011844812329155907
255,0.0011844812329155907
256,0.0011844812329155907
257,0.0011844812329155907
258,0.0011844812329155907
259,0.0011844812329155907
260,0.0011844812329155907
261,0.0011844812329155907
262,0.0011844812329155907
263,0.0011844812329155907
264,0.0011844812329155907
265,0.0011844812329155907
266,0.0011844812329155907
267,0.0011844812329155907
268,0.0011844812329155907
269,0.0011844812329155907
270,0.0011844812329155907
271,0.0011844812329155907
272,0.0011844812329155907
273,0.0011844812329155907
274,0.0011844812329155907
275,0.0011844812329155907
276,0.0011844812329155907
277,0.0011844812329155907
278,0.0011844812329155907
279,0.0011844812329155907
280,0.0011844812329155907
281,0.0011844812329155907
282,0.0011844812329155907
283,0.0011844812329155907
284,0.0011844812329155907
285,0.0011844812329155907
286,0.0011844812329155907
287,0.0011844812329155907
288,0.0011844812329155907
289,0.0011844812329155907
290,0.0011844812329155907
291,0.0011844812329155907
292,0.0011844812329155907
293,0.0011844812329155907
294,0.0011844812329155907
295,0.0011844812329155907
296,0.0011844812329155907
297,0.0011844812329155907
298,0.0011844812329155907
299,0.0011844812329155907
